datetime;Weekend;Holiday;615;354;616;634;711;637;627;628;624;501;340;629;631;353;351;630;302;325;333;332;341;301;406;617;322;317;636;635;674;648;626;673;675;672;658;632;671;670;647;641;661;640;306;350;659;649;668;667;660;611
08/01/2022 08:00;1;0;15860;7650;53720;9430;10840;29870;17710;10710;8340;22120;23730;63670;5810;30700;32470;69970;76360;5000;12470;11960;43860;32600;6440;;11020;10140;21910;66920;63080;;13100;56230;7210;57460;6660;19210;70040;69120;;63570;;;65470;9610;10010;11090;45680;47110;;37730
08/01/2022 09:00;1;0;20200;10970;67780;11410;13540;37590;23390;12800;11130;27520;27110;83550;8890;39280;40610;92040;96450;7860;15290;12020;55650;33890;10270;;6460;10670;25420;83480;79300;;17030;72290;9270;73600;13070;24050;87920;87650;;81320;;;79970;13130;15590;14800;57270;59570;;47760
08/01/2022 10:00;1;0;23610;14100;81500;13000;15570;42020;28010;15140;11110;30140;31540;100310;10210;45280;45190;107230;113720;10810;21800;15210;64400;36690;8990;;6700;7330;31280;99510;92520;;20830;83150;11090;85390;19640;28800;99850;96840;;90570;;;91320;14730;19300;17600;67180;72640;;57740
08/01/2022 11:00;1;0;27120;17480;95100;14580;17620;46190;32110;16740;12810;32800;33520;117600;12960;51010;51720;122520;134280;15260;23300;17730;74490;39290;14380;;8840;7940;35200;113400;104000;;24160;97450;11830;97160;24140;32440;115380;113270;;105290;;;105850;16400;23560;20650;77200;85260;;66990
08/01/2022 12:00;1;0;31520;20050;108760;16730;19400;50150;35800;17390;13230;34550;35500;136640;15010;54280;57680;140550;149050;17260;26080;20610;80460;41060;15850;;11450;9060;40100;127660;117060;;27260;105350;13700;105570;27950;36450;125300;122800;;114070;;;112870;17520;26180;21820;82290;90580;;71970
08/01/2022 13:00;1;0;31580;21160;103250;17670;20750;53320;36420;18290;14930;37460;37560;132280;14900;58060;60450;138250;148850;18530;27790;21050;82500;42510;17320;;12660;10240;39190;129270;118470;;25970;109380;13820;109050;28920;39910;131010;127690;;119870;;;113200;19430;28270;22380;84850;94090;;75190
08/01/2022 14:00;1;0;32900;21090;102780;17760;20270;54020;37740;18640;14970;38380;36240;129880;16050;56680;62150;139810;149220;18440;27230;21540;74520;42030;17590;;12470;12070;39860;129200;117730;;26640;109860;12960;110510;30050;38910;134890;133050;;125260;;;118560;20690;28160;25450;86980;95560;;75260
08/01/2022 15:00;1;0;33510;21310;115490;17270;20160;57320;36810;18230;16900;40540;39110;144470;15450;61710;64120;152500;156160;18010;26920;28330;80650;45740;16640;;12510;13170;40840;134480;121760;;27770;114350;14400;113680;27700;38080;134910;132360;;124880;;;118380;20660;27740;23710;89120;97220;;76190
08/01/2022 16:00;1;0;35950;19980;111960;17070;16130;55270;36670;17400;15750;37880;36620;137090;14920;59240;61680;147020;158990;18490;27190;24890;81770;46730;17190;;11720;12650;42350;137550;126360;;27110;115060;14870;115870;26970;36390;137520;136400;;126560;;;119390;21320;28760;24810;88850;96560;;76500
08/01/2022 17:00;1;0;34250;19640;106750;18230;15770;52610;37260;16380;14250;34530;32890;133530;14370;56520;60740;141340;154990;18270;25920;20730;78150;42330;15580;;10920;11060;42280;133230;122810;;27810;115930;14640;115380;27330;38440;137430;135140;;125920;;;122570;19960;29430;26110;88150;96460;;75280
08/01/2022 18:00;1;0;27920;17160;96820;16010;17420;47310;32320;14300;11450;30290;28260;124930;13320;50860;53860;131140;140850;15710;24430;24280;69710;30710;13560;;8890;3270;37320;120770;110900;;23410;104830;13120;105120;24030;33320;123840;124400;;116880;;;109200;19620;30000;26060;77430;86060;;67680
08/01/2022 19:00;1;0;21110;13670;72650;11130;12640;36500;24140;12630;9030;24440;26550;94970;10190;38370;41070;96080;103600;13550;19920;14220;50140;21360;10700;;3460;1320;27370;87290;80970;;18150;79870;9900;80370;17060;24780;96740;97330;;94860;;;85450;20450;27450;21030;57470;64700;;50760
08/01/2022 20:00;1;0;17670;10370;56020;9100;12120;31110;20800;9890;8080;20580;28020;76710;8530;32560;34400;78970;82160;11220;15830;10810;44970;16240;8070;;2720;1120;20720;70740;64360;;14580;62100;8460;62730;12380;18910;73040;73530;;70450;;;68560;10210;20700;16150;45240;50640;;39920
08/01/2022 21:00;1;0;14040;9670;50900;8060;9580;26440;16920;7770;5720;15550;20830;73060;7280;27140;27890;71200;71490;11040;11990;8580;34400;13920;6710;;2830;1010;17320;61300;56580;;11100;53860;6220;54070;7970;16360;63310;63470;;59820;;;56320;9340;16360;13260;37860;41070;;31970
08/01/2022 22:00;1;0;11030;7160;34310;6190;8530;20050;12730;5640;4540;12100;15740;54870;5230;21700;20570;53860;57100;8790;10190;6290;28260;11190;5190;;1100;950;14470;53080;50010;;8490;50690;5090;52150;5630;13030;62090;65390;;61570;;;50110;16560;20520;14190;27810;34060;;26380
08/01/2022 23:00;1;0;7970;5220;27660;4510;5720;14100;8760;4430;3180;9030;12250;43430;3790;14210;13680;39380;39870;6770;7450;4780;19430;7510;3460;;550;850;10010;35400;32640;;5510;30900;3350;31800;2910;7590;36540;36450;;35670;;;31490;4800;10580;8550;18580;20110;;15550
09/01/2022 00:00;1;0;5330;3610;16510;3240;3920;9920;5790;3250;2240;6550;7320;25260;2470;9900;9100;22610;22490;4190;;2770;11940;4130;2370;;220;430;6080;20200;18940;;3380;18490;1930;18600;;4710;22430;23540;;23450;;;22670;2880;6950;5690;13280;13760;;10300
09/01/2022 01:00;1;0;3680;2480;9910;2090;3170;7540;3380;2150;1400;4530;5440;18750;2150;7180;5480;15240;14350;3540;;1990;8360;2730;1550;;230;230;3250;12730;11590;;1690;11170;1160;11780;;2650;13690;13890;;13780;;;14060;1580;4030;3570;8110;8190;;6560
09/01/2022 02:00;1;0;3090;2030;6950;1490;2180;5440;2800;1720;1220;3480;3520;12210;1380;5100;3990;10730;10200;2110;;1000;5830;2070;1070;;100;90;1910;8790;8430;;990;8120;380;8540;;1280;9510;9670;;9310;;;9290;770;1990;2210;5770;6130;;4520
09/01/2022 03:00;1;0;3010;1270;5510;1140;2270;4820;2180;1590;1010;3170;4430;8740;970;4630;3620;7230;6820;980;;670;4870;2280;890;;30;70;1680;6170;5880;;770;5350;310;5270;;850;6090;6040;;5990;;;6140;500;1150;1120;3560;3870;;3010
09/01/2022 04:00;1;0;4100;850;5870;1620;2540;6150;2230;2070;1630;4360;6810;7710;900;5470;4510;7650;7490;630;;810;5340;2980;550;;70;110;1220;6640;6440;;820;5750;290;5790;;760;6260;6120;;5740;;;6560;340;610;1050;4510;4860;;3630
09/01/2022 05:00;1;0;5300;1950;11020;2580;4370;9280;4630;3780;2850;7570;9830;12820;1070;8990;7730;13620;12840;630;;2430;8360;5270;1130;;470;620;3360;11100;10510;;1900;9490;900;9800;;1660;11390;11100;;10170;;;11960;740;1070;2120;8150;8750;;6790
09/01/2022 06:00;1;0;7330;2210;19590;3560;5700;14130;5930;5910;5260;12620;18410;23180;1950;14140;12340;21860;22230;1380;;8550;18400;12230;1920;;3810;2810;6170;18270;17630;;3190;15150;1490;15280;;2730;16800;17080;;16340;;;17870;1880;1630;2770;11890;12870;;9860
09/01/2022 07:00;1;0;7520;3140;20280;4060;6100;15380;6720;4970;6570;13330;20800;25850;2390;15840;14950;26110;27860;1800;;10130;24090;21670;3350;;12930;7850;7410;22540;21310;;4300;18800;1990;19420;;3610;21170;21610;;20770;;;22290;3050;2890;3380;15020;16290;;12230
09/01/2022 08:00;1;0;9490;4290;25740;4530;6190;18450;9260;5410;7570;14940;21490;33420;3470;18750;17340;34200;37030;2620;;8280;29360;26890;4710;;10760;12210;9790;31330;30190;;5630;26470;3180;26380;;6350;30450;31550;;29900;;;31530;5620;5710;5330;20810;22750;;18340
09/01/2022 09:00;1;0;12600;6790;32560;6470;8910;22890;13380;6550;10390;19720;25440;46190;5300;23810;24250;46610;48860;4510;;8810;37300;27030;6440;;7230;8430;11860;40510;38860;;8610;35380;3600;35330;;9340;40870;41290;;38310;;;42740;5440;6530;6840;28390;30410;;24680
09/01/2022 10:00;1;0;16470;10230;35960;8130;11190;30330;17790;8290;13110;24560;31030;63820;8180;32550;33800;63650;67620;7470;;11850;48720;31590;9710;;8260;8090;18250;54900;52560;;11720;47530;5260;47480;;12540;54900;54170;;51830;;;52130;7540;10930;8490;37630;41250;;34170
09/01/2022 11:00;1;0;20690;13030;38330;9270;13160;32260;21760;10360;13240;25740;31300;76450;9330;35020;36600;77290;82740;10670;;13980;55210;36110;11080;;10030;7790;21400;66960;63490;;14810;57190;6350;56990;;16720;65620;66000;;62570;;;63650;10630;14720;9950;46230;50270;;40400
09/01/2022 12:00;1;0;21880;16630;68630;10830;14530;34700;24670;12370;11000;26350;31790;90650;11370;38730;38720;88180;91580;11940;;16960;59950;37160;12830;;12070;9610;23770;72460;67970;;16610;62910;6810;61650;;18280;70720;71340;;66420;;;68950;10530;14310;11350;50520;56360;;46080
09/01/2022 13:00;1;0;24020;17230;70130;12640;15900;39860;26190;13030;11170;27290;33240;90860;11910;42580;44310;92160;95730;12510;;16740;60370;33440;13030;;13540;10550;24510;80880;74650;;17560;67840;7250;67740;;19050;78510;79160;;73680;;;73880;11580;15670;12870;54710;60570;;49540
09/01/2022 14:00;1;0;25010;18570;79790;12110;16090;43010;27740;14830;12660;30740;35440;97640;12190;45480;48750;101110;105690;13180;;17810;65760;43310;13150;;12400;11880;26160;90840;83830;;17030;77770;7960;77070;;20170;89880;89690;;82660;;;84310;12300;18010;13730;63700;68280;;54950
09/01/2022 15:00;1;0;27170;18050;88660;14100;16630;46490;27850;15930;14560;34510;38030;108790;12390;50070;50250;113140;116970;13660;;19610;68300;40930;13300;;9980;13790;30680;99920;93150;;20010;85000;9280;84340;;22850;98260;100010;;93830;;;93130;13660;17730;15290;69170;73710;;59850
09/01/2022 16:00;1;0;26260;17460;87100;13660;16020;44990;28840;13940;13870;31420;34510;110330;11840;48210;50070;114730;120160;14120;;18760;66890;41220;13110;;9540;13210;30510;107110;97860;;19490;89700;10320;90150;;24890;106800;108340;;99860;;;100170;16190;18320;17390;72750;77700;;61990
09/01/2022 17:00;1;0;24620;16400;78390;13890;15520;41640;27120;13410;12000;28600;30070;93850;10950;44380;46450;100050;103200;11690;;16860;61470;33100;12580;;9880;10740;28190;91810;84880;;17410;77450;9060;78410;;21970;91510;93910;;89320;;;93560;12450;15680;15650;66710;69990;;55430
09/01/2022 18:00;1;0;21330;13600;68980;12480;13080;35680;24630;11540;9730;24190;24440;85790;10550;38150;39980;88330;91440;9560;;16650;51930;24050;10370;;10110;2740;23630;78740;74070;;14340;68110;7830;69470;;18710;80520;83410;;77350;;;81080;9810;14430;13350;58130;60460;;48920
09/01/2022 19:00;1;0;16970;10530;58340;9700;10720;28600;19330;10290;8470;20780;24120;71980;7770;30010;29880;75240;81070;8590;;12950;39630;17310;8380;;2780;1170;21050;71520;67150;;11870;62010;7030;64180;;18250;74160;77340;;72770;;;72030;9340;14170;13200;50120;52180;;41490
09/01/2022 20:00;1;0;13720;7740;49410;7810;9690;26490;15610;9400;7110;18470;27940;61620;6300;27930;26930;64780;69120;6770;;9290;33900;13350;6290;;1030;1080;17150;62970;59220;;9750;53200;6730;54600;;15060;64560;67020;;63530;;;62070;7610;11880;12520;40290;41300;;31900
09/01/2022 21:00;1;0;8690;5940;33490;5580;7460;20550;11280;6880;5300;13850;20250;44410;4960;21650;20390;46310;49710;5410;;6930;26130;11080;4430;;580;840;11970;45790;42620;;6460;39930;4400;40420;;9890;47780;49920;;48550;;;46150;5960;9770;10280;28080;29290;;22370
09/01/2022 22:00;1;0;6790;4710;23130;4050;6260;16210;8380;5260;4000;10570;16460;34980;3660;16340;14760;33840;34190;4190;;5170;19690;8180;3570;;340;810;7660;31020;28990;;4080;27850;2790;28230;;5860;32550;33620;;33120;;;30320;4470;7750;7330;17820;18260;;14370
09/01/2022 23:00;1;0;4040;2750;13480;2090;3990;10050;4660;2940;2360;6430;9570;19710;2230;10070;8450;19400;18890;2170;;2840;10720;4830;1680;;280;490;4160;17800;16790;;2100;16140;1240;16200;;3280;18870;19410;;19590;;;18880;2180;5420;4650;10810;10900;;8750
10/01/2022 00:00;0;0;3210;1620;8690;1600;3160;7640;2980;2860;1940;5840;7610;11840;1200;7160;5810;12260;11520;;1780;1740;6800;3180;920;;70;280;2420;10380;9500;;910;8990;700;9340;440;1440;10560;10770;;10700;;;10660;;2930;2280;6040;6560;;4990
10/01/2022 01:00;0;0;2280;940;5650;1200;2010;5370;1710;1920;1320;4020;4860;7840;690;5000;3930;7620;7560;;1130;800;4370;2150;660;;60;170;1450;6750;6570;;780;5990;380;6130;200;1060;6790;6480;;6530;;;6460;;1350;1180;4270;4550;;3390
10/01/2022 02:00;0;0;2140;860;4610;980;1950;4680;1470;1450;1220;3310;3170;6390;620;3690;2950;5560;5140;;690;490;3190;1430;470;;40;100;910;4660;4500;;520;4110;270;4010;150;760;5030;4440;;4280;;;5390;;480;560;3530;3870;;3240
10/01/2022 03:00;0;0;3460;780;6440;2270;3450;7070;3130;2340;1920;5600;5410;7910;640;6360;4400;7610;7040;;630;510;3990;2250;420;;50;50;1490;6360;6100;;1000;5220;390;5250;180;820;6110;5600;;5450;;;7090;;660;610;5180;5970;;4730
10/01/2022 04:00;0;0;8140;2150;12570;4660;8460;13890;7200;4730;4970;11840;9990;15890;1040;14090;9350;15910;14400;;1310;1600;7950;3520;1020;;130;220;3790;12330;11900;;3650;10280;850;10590;440;2620;12880;12090;;11890;;;16810;;1210;1700;11770;13030;;10160
10/01/2022 05:00;0;0;21290;6020;37460;11630;18420;33000;18400;10900;14240;30030;21110;45230;3400;34570;25960;46110;43290;;4130;6720;20340;7780;3170;;340;540;12890;37450;35790;;11000;30240;3210;31400;1500;8730;37960;37490;;35610;;;49010;;3530;5860;34940;35800;;27810
10/01/2022 06:00;0;0;33500;11050;78420;21220;25870;64330;33710;18990;25700;54650;38930;94170;7190;66830;55250;101940;100700;;10240;18330;50840;22700;7120;;1370;1690;31080;86910;82620;;22110;69230;6850;70930;3280;20460;85070;81800;;75220;;;90360;;6240;11420;63700;63140;;48150
10/01/2022 07:00;0;0;36580;16490;105270;27840;29410;82710;48130;21890;29910;64280;48660;129840;14170;88200;79810;143980;143940;;21580;30310;86050;38460;17510;;3160;3840;47810;127840;119230;;27470;103780;13470;106880;6790;35090;130320;130380;;120460;;;129860;;17710;20330;93410;94200;;72060
10/01/2022 08:00;0;0;28080;16160;106740;23330;19050;77080;44380;22420;25120;58940;47760;133020;15260;79420;76520;147380;149720;;29460;35850;101480;43290;19750;;6340;7030;46810;134140;123010;;23380;113710;13880;116210;9780;34560;135620;140490;;130280;;;131720;;21940;24410;91790;93640;;66920
10/01/2022 09:00;0;0;23030;14980;85220;15290;20430;55650;30480;18130;19620;45260;40370;87120;13060;59790;57970;120240;124410;;23660;29680;75770;38630;15400;;6100;6300;33720;107520;100560;;18850;95280;11340;97790;12280;27010;116530;116710;;114470;;;107400;;20420;19670;76390;77630;;56670
10/01/2022 10:00;0;0;20880;15290;79800;12490;17670;50160;27720;16690;15400;37860;39050;79560;11570;52530;51200;105970;108090;;22640;24710;68740;32780;14310;;5070;5230;28310;93170;87910;;17770;82280;9320;84830;15630;24000;101370;99910;;95800;;;91660;;18600;17900;66440;69840;;51370
10/01/2022 11:00;0;0;21130;16980;79270;12330;17990;47680;26650;17180;13670;35930;36140;103410;12670;52210;50250;109190;111040;;25100;23470;69520;31920;15410;;5080;5370;29440;95210;88250;;19420;84700;11220;86400;20440;25280;101840;101430;;96680;;;92870;;20850;19120;66690;71410;;55200
10/01/2022 12:00;0;0;22450;18510;81230;13250;19580;49050;28650;17810;15370;38860;38840;108300;14690;54240;51320;112550;113330;;26670;25650;74120;32650;16710;;5890;5570;29740;97260;89240;;19830;85160;10940;86570;22880;26810;105210;102300;;100010;;;94450;;25030;19620;68800;76080;;57780
10/01/2022 13:00;0;0;23300;18440;81760;13400;21470;53460;29910;17350;15240;38870;40990;113070;13790;58250;55390;119380;117760;;26750;26370;76240;32300;17080;;6500;6110;31120;100090;93060;;20940;88810;9990;89990;22020;27340;108240;106300;;101060;;;95210;;23330;20000;71180;79040;;59630
10/01/2022 14:00;0;0;27190;20760;91140;19110;27200;63220;35820;19610;20490;48690;43800;123760;16140;68560;63770;128940;126260;;28330;29170;85890;36480;19330;;6870;7010;35340;109020;99800;;23840;94830;12260;96330;20810;31640;120340;117710;;112810;;;106530;;25000;22150;79900;88180;;66770
10/01/2022 15:00;0;0;35540;23210;110980;25520;24350;85840;46900;23500;28600;64550;55030;144310;17170;94500;83090;149500;153480;;30960;36570;99580;42210;21510;;8190;7470;49950;132480;121770;;30220;114890;14470;116610;21250;39040;142930;138480;;132020;;;125640;;28120;25250;96770;104240;;76650
10/01/2022 16:00;0;0;42690;24950;121690;30110;17590;103610;57160;26380;36550;75380;55470;147390;20150;111550;99030;154440;171030;;33170;36230;106380;45570;24280;;8170;8970;53640;152390;138090;;33680;129690;15580;132250;23960;43110;162740;159310;;152300;;;142580;;28160;27910;106240;118160;;87820
10/01/2022 17:00;0;0;43080;24560;123040;31470;33370;99350;58520;25980;32630;70720;51040;141940;19740;103810;97050;164230;181090;;34920;37000;109260;46990;26290;;5040;5200;58360;162140;148900;;38670;142670;18860;145340;25080;47460;176950;175840;;165950;;;160770;;31900;31810;119500;129470;;98020
10/01/2022 18:00;0;0;28200;16720;84540;20900;20470;58800;40910;16800;16600;39280;33200;110890;14930;60860;62600;119960;130490;;27590;27950;76440;30240;16810;;2810;1710;39670;109640;100390;;29870;96000;13580;98330;20720;34310;121670;120520;;118820;;;110830;;26250;25790;78440;84800;;64110
10/01/2022 19:00;0;0;17100;11950;55200;11820;13280;36080;23640;11030;9500;24080;25320;73970;10700;37470;39240;77880;82780;;18150;18400;50260;17930;11470;;2050;760;25190;66970;61060;;16350;59400;8160;61180;14090;22830;75390;75240;;74290;;;69820;;20680;16310;47240;52380;;40040
10/01/2022 20:00;0;0;12270;8610;41450;8410;10910;27410;19350;9090;7370;19280;22450;56460;8150;28610;30620;60460;63090;;14360;12580;38100;13020;8950;;1850;700;18730;52160;46750;;12530;46850;6120;48540;9810;16290;59150;59870;;57660;;;54730;;18220;13010;36090;39280;;29410
10/01/2022 21:00;0;0;9160;6500;31330;6300;8440;22870;13980;7050;5920;15520;19420;44830;5660;23880;22820;45850;46370;;10160;8290;28690;10110;6600;;1780;690;13690;40580;37620;;8310;37070;4160;38230;6320;12480;47080;46820;;47010;;;44740;;13290;10270;27290;29270;;22050
10/01/2022 22:00;0;0;6490;4920;23590;4920;7410;17620;9920;5830;4150;11780;14710;35230;4460;18130;15820;34070;34490;;7560;5850;20840;8250;4820;;580;640;8720;30480;28100;;5910;27660;2980;28350;2980;8380;34930;37050;;36910;;;34840;;11840;8690;21280;22340;;16560
10/01/2022 23:00;0;0;4560;3290;13770;2790;5130;11790;5050;3490;3080;7880;10690;20050;2220;11590;9800;19880;19170;;3100;3710;11800;4640;2560;;330;410;4640;17720;16580;;2550;15850;1390;16390;1120;3200;18780;19490;;20060;;;20110;;5930;4800;11770;12490;;9390
11/01/2022 00:00;0;0;3380;2220;8880;1630;3630;7880;3360;2530;2330;6080;6580;13140;1390;7430;5880;12460;11540;1500;;1760;7310;3060;1460;;80;290;2530;10490;9750;1800;1340;9770;710;9740;520;1940;11670;12280;1000;12840;1100;;13750;;3260;2820;8050;8550;820;6580
11/01/2022 01:00;0;0;2420;1400;5970;1520;3050;6400;2440;1930;1580;4380;4510;8030;890;5990;4280;8010;7230;920;;1150;4310;2010;640;;40;80;1290;6350;6140;1020;790;5650;350;5820;200;830;6590;6620;580;6920;540;;8150;;1390;1090;5250;5630;380;4530
11/01/2022 02:00;0;0;2750;1190;5300;1610;3050;5840;2290;1520;1350;3840;3600;7280;580;4940;3670;6760;7040;730;;800;4040;1810;400;;0;10;1010;5950;5490;810;700;4760;250;4800;190;790;5700;5030;330;5160;330;;6300;;670;710;4430;4900;330;3910
11/01/2022 03:00;0;0;4420;920;7160;2480;3840;8460;3290;2730;2370;6590;5680;9140;700;8010;4960;8920;7330;530;;700;4690;2160;430;;50;70;1500;6750;6720;1100;1380;5960;310;6130;270;1200;7590;7040;440;6780;450;;8700;;650;590;6040;6320;280;5280
11/01/2022 04:00;0;0;9280;2020;13090;5410;8470;14610;7180;4690;5520;12750;10260;16090;1320;14780;9710;16400;14390;730;;1550;7770;3520;1200;;150;290;3990;12130;11810;2430;3330;10270;900;10760;430;2700;12980;12020;860;12150;890;;17200;;1110;1570;12240;13570;660;10250
11/01/2022 05:00;0;0;21490;5640;37360;12840;18760;34130;18210;10900;13590;29940;20290;44360;3320;36410;26540;45470;43430;1720;;6380;20860;8000;2890;;430;890;13490;37330;35770;9830;11760;30460;3210;31550;1470;9490;38950;38360;2860;36250;3200;;50380;;3240;5720;34710;35640;3000;27960
11/01/2022 06:00;0;0;33050;11650;78070;20890;26800;64380;34770;19050;25080;53490;38700;95620;7440;66770;55380;102670;99940;3890;;18740;51760;22860;7140;;1170;1660;31380;85910;81500;20560;22030;69230;6640;70900;3250;20380;84870;82100;6270;76140;8220;;91290;;6470;11690;64410;62890;5990;48160
11/01/2022 07:00;0;0;36190;16730;108260;28050;21340;87540;47980;23250;29660;64370;46720;132630;13510;89650;81510;147280;147230;7470;;30990;87660;38650;16640;;3540;3870;48870;130090;120220;32430;27400;106810;13210;107810;6630;34480;130600;129830;15110;119680;17850;;126780;;17410;20270;90620;92650;12040;69540
11/01/2022 08:00;0;0;28590;16300;106300;23600;19530;76170;44620;20850;25250;57520;45550;133630;15340;78860;76070;145860;149570;12230;;36140;102410;43680;19570;;6260;6770;48250;133280;123310;28610;23400;114070;14560;118620;9830;35930;142420;143480;19040;133920;23310;;132470;;21810;24750;93160;95760;14220;69530
11/01/2022 09:00;0;0;22960;15170;86520;15710;19670;55880;32000;17810;19330;43700;38880;112330;12410;58460;58280;120180;123020;11420;;28890;78100;37000;15080;;5550;6860;33080;105920;99840;23760;19840;93730;11340;96010;12480;28640;115390;114530;17240;111970;20070;;107590;;20240;19690;75590;77770;10830;55800
11/01/2022 10:00;0;0;21010;14660;76150;12490;17540;46700;25860;15800;15200;36220;37090;100390;11000;49470;49400;107000;106030;12170;;23360;69570;32470;14040;;5240;5460;27070;92440;87160;20270;17670;82490;10030;84340;14790;23820;99910;95910;16130;92220;16300;;87830;;18270;18390;62830;68170;8500;51020
11/01/2022 11:00;0;0;20950;16180;79400;12380;17840;46610;26310;16550;14740;37010;34590;104820;13180;49840;48820;109240;113620;15010;;23650;70140;31180;15060;;5600;5170;29960;95480;88780;22650;20180;84450;10920;86480;19460;27620;103640;103340;19700;99150;17110;;92700;;23190;19830;65770;72060;10270;54180
11/01/2022 12:00;0;0;22270;18170;81020;13340;18450;49280;28310;16150;15870;38470;38450;109220;14180;54680;52510;116440;115870;17470;;26360;75490;33120;16020;;6720;6280;30510;97420;90080;22970;20240;87660;11280;89250;24970;28830;107940;105490;22920;101230;19730;;92130;;24000;20290;67640;76200;10820;56600
11/01/2022 13:00;0;0;22930;17350;82770;13620;18540;52330;29780;16330;15960;39280;38570;112290;14310;56700;54150;117160;117470;16710;;23330;76550;32030;16340;;6420;6520;31120;101070;93010;22870;20610;89020;10900;90320;21090;28870;108240;106410;21050;101170;19190;;95350;;22480;20690;69210;77180;11290;58870
11/01/2022 14:00;0;0;26530;20360;92310;19640;23920;65630;33660;18920;21370;48670;43460;125770;15800;70700;65610;131280;127920;17920;;29200;85240;36040;19050;;7400;6690;36130;111300;102060;25900;23530;98490;12630;100710;21150;31960;123310;121850;22530;115390;21570;;107240;;23390;22000;80260;87620;12980;66200
11/01/2022 15:00;0;0;36590;22650;112210;26260;8620;86540;47480;24410;28740;64470;51360;147490;18600;93670;81690;160850;159470;17360;;36560;100940;42380;21430;;8060;8030;48920;136370;125410;33050;29150;117490;15160;121380;21600;39050;146930;143080;24290;136040;26050;;127970;;26380;25850;95190;104410;15990;77590
11/01/2022 16:00;0;0;43500;25690;126750;29810;17110;101410;56570;26080;36190;75130;52110;156760;19770;108020;94460;166500;176880;18850;;36650;110140;47620;22390;;8970;9650;54940;154000;142190;37530;34020;134580;17130;137780;23710;44800;166530;164470;25980;155270;28850;;146310;;28410;27980;110020;119040;16710;88990
11/01/2022 17:00;0;0;42710;24690;125140;32470;33060;96330;56960;25170;32900;70310;50200;151950;19690;102380;94540;169860;184270;19140;;40110;111570;47160;25620;;5560;4780;59060;165020;152860;36980;37820;143600;18550;146010;25160;46880;177430;176160;28360;166700;30830;;162350;;30420;30500;119430;129040;19850;97410
11/01/2022 18:00;0;0;28070;17540;89840;21250;16020;60480;41540;17330;17590;40240;33320;119180;15130;63820;65410;126530;136980;14500;;29760;81480;32140;17480;;3380;1800;41080;115370;105470;29770;28360;100140;13750;101960;20340;34840;125210;124860;21840;121090;21190;;112620;;28400;25720;76930;84470;13120;64020
11/01/2022 19:00;0;0;17330;12050;57550;12620;13270;37910;24120;11720;9190;25430;24990;77960;10690;39750;40510;82870;88850;10470;;18780;53210;19100;12520;;2480;820;25940;72590;66200;19350;17560;64550;8260;66000;14650;22860;80460;81780;15420;80400;13210;;75780;;22820;17230;49460;53060;8210;41600
11/01/2022 20:00;0;0;12680;8950;46000;8890;10880;30240;19780;9900;7720;20570;22380;64230;7470;30810;32990;67600;70540;8490;;13310;41920;14910;8740;;2370;720;20400;59300;53880;15270;12850;53720;6720;54700;10240;18230;66300;67490;11140;64810;11400;;61670;;20110;15360;39700;42880;6440;32150
11/01/2022 21:00;0;0;10230;7100;35020;7020;8840;23700;15130;6840;5680;15330;19410;51900;5770;24520;23470;53980;55650;6260;;8510;30290;11300;6720;;2180;860;15220;48940;44210;11630;9470;43560;4860;44560;6490;13710;53410;55700;8320;55410;7460;;50370;;15810;12340;31670;33880;5110;26250
11/01/2022 22:00;0;0;6860;5590;24910;4700;7460;18460;9390;5630;4350;11710;15440;37960;4260;18590;16680;36050;34380;4950;;5470;22600;8690;4680;;590;680;8920;30070;27930;6470;5310;27300;2750;27790;2910;8020;33400;34510;4480;34620;4590;;33080;;11000;8730;19770;21400;2610;15750
11/01/2022 23:00;0;0;4950;3150;14670;3260;5470;11700;5680;3370;3020;8270;10310;22160;2490;11820;10210;22710;22710;3120;;3430;12910;5270;2490;;370;520;5100;20570;19240;4220;2980;18530;1840;18950;950;3520;22140;22490;2320;22680;2330;;20830;;7400;5040;12260;12730;1940;9340
12/01/2022 00:00;0;0;3670;2080;9080;2100;3840;8360;3690;2660;2330;6110;6870;13290;1410;8270;6360;12870;12280;1970;2400;2180;7780;3280;1430;;150;350;2520;11070;10400;2090;1220;9960;950;10360;590;2290;12330;13050;1100;13700;950;0;13300;1180;3560;2670;8160;8400;960;6340
12/01/2022 01:00;0;0;2530;1270;6330;1680;3440;6230;2480;1640;1670;4550;4320;9020;900;5820;4140;8250;7600;1250;1270;1120;4610;2100;750;;80;120;1710;6820;6630;1140;770;6330;290;6500;240;1050;7490;7570;760;8350;690;0;9290;740;1580;1450;5640;6120;390;5090
12/01/2022 02:00;0;0;2760;1100;5510;1550;3050;5950;2450;1620;1450;4260;3820;6820;710;5060;3750;6530;5990;740;1010;950;3970;1810;430;;60;20;1100;5210;5190;760;740;4540;190;4550;130;780;5580;5090;340;5240;390;0;6560;350;810;760;4240;4690;240;3830
12/01/2022 03:00;0;0;4290;1000;7050;2570;3940;8340;3580;2560;2420;6480;5850;8980;590;8060;4780;8760;7860;560;700;840;4720;2200;470;;10;40;1580;6860;6640;1080;1430;6130;280;6260;320;1220;7500;6830;370;6770;450;6800;8770;370;820;750;6130;6930;350;5340
